disease,affected
Influenza Aviar de Alta Patogenicidad en Aves de Corral,1173569
Lengua azul,171174
Enfermedad de Newcastle,48455
Influenza Aviar de Baja Patogenicidad en Aves de Corral,2000
Viruela ovina y viruela caprina,1026
Influenza Aviar de Alta Patogenicidad en Aves Silvestres,919
Scrapie,574
Encefalopatía espongiforme bovina,468
Fiebre del Nilo Occidental (West Nile),406
Brucella melitensis (Inf. por),129
Carbunco bacteridiano,77
Enfermedad hemorrágica epizoótica,51
Enfermedad causada por el herpesvirus Koi,25
Mycobacterium tuberculosis (Inf. por el complejo),21
Influenza Aviar de Alta Patogenicidad en Aves Cautivas,11
Anemia infecciosa equina,2
Brucella abortus (Inf. por),1
Rabia (Inf. por el virus de la),1
Brucella suis (Inf. por),0
Enfermedad de Aujeszky,0
Infección por Bonamia exitiosa,0
Marteilia refringens (Inf. por),0
Necrosis hematopoyética infecciosa,0
